branch_id,branch_name,city,date,year_month,hour,daypart,tickets,total_quantity,revenue,ingredient_cost,gross_margin,tips,avg_ticket,socioeconomic_level,capacity_people,num_employees,operational_cost_total,digital_engagement,digital_sentiment_score,digital_conversion_rate
SUC006,Querétaro,Querétaro,2025-04-29,2025-04,20,Tarde,1,2,70,14,56,0.0,70.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-01,2025-05,13,Comida,1,1,135,40,95,20.25,135.0,Medio-Alto,95,20,187000.0,57.0,-1.0,0.0
SUC006,Querétaro,Querétaro,2025-05-01,2025-05,19,Tarde,1,2,450,140,310,67.5,450.0,Medio-Alto,95,20,187000.0,57.0,-1.0,0.0
SUC006,Querétaro,Querétaro,2025-05-02,2025-05,20,Tarde,1,1,35,8,27,3.5,35.0,Medio-Alto,95,20,187000.0,1040.0,0.3333333333333333,0.0
SUC006,Querétaro,Querétaro,2025-05-03,2025-05,14,Comida,1,1,135,40,95,13.5,135.0,Medio-Alto,95,20,187000.0,101.0,0.5,0.0
SUC006,Querétaro,Querétaro,2025-05-03,2025-05,19,Tarde,1,2,70,16,54,7.0,70.0,Medio-Alto,95,20,187000.0,101.0,0.5,0.0
SUC006,Querétaro,Querétaro,2025-05-04,2025-05,13,Comida,1,1,35,8,27,7.0,35.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-04,2025-05,21,Noche,1,4,220,60,160,0.0,220.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-06,2025-05,14,Comida,1,1,95,25,70,14.25,95.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-08,2025-05,12,Comida,1,2,178,50,128,35.6,178.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-09,2025-05,13,Comida,2,3,105,24,81,15.75,52.5,Medio-Alto,95,20,187000.0,134.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-05-10,2025-05,14,Comida,1,2,350,110,240,70.0,350.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-12,2025-05,12,Comida,1,3,225,60,165,45.0,225.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-13,2025-05,19,Tarde,1,3,285,84,201,28.5,285.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-14,2025-05,13,Comida,1,2,270,80,190,0.0,270.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-14,2025-05,19,Tarde,1,1,95,35,60,0.0,95.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-15,2025-05,13,Comida,1,1,35,8,27,3.5,35.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-16,2025-05,13,Comida,3,6,320,82,238,15.75,106.66666666666667,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-17,2025-05,14,Comida,1,3,90,24,66,13.5,90.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-17,2025-05,21,Noche,1,1,35,8,27,7.0,35.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-17,2025-05,22,Noche,1,2,350,110,240,35.0,350.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-21,2025-05,13,Comida,1,1,85,28,57,0.0,85.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-23,2025-05,13,Comida,1,2,178,50,128,26.7,178.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-23,2025-05,14,Comida,1,1,35,8,27,3.5,35.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-24,2025-05,12,Comida,1,1,125,40,85,0.0,125.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-24,2025-05,19,Tarde,1,1,85,28,57,8.5,85.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-25,2025-05,13,Comida,1,3,285,90,195,0.0,285.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-25,2025-05,14,Comida,1,2,250,80,170,0.0,250.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-26,2025-05,12,Comida,1,4,780,232,548,78.0,780.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-26,2025-05,14,Comida,1,3,165,45,120,0.0,165.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-26,2025-05,15,Comida,1,1,75,20,55,0.0,75.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-26,2025-05,20,Tarde,1,1,85,28,57,12.75,85.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-26,2025-05,21,Noche,1,1,75,25,50,11.25,75.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-28,2025-05,13,Comida,2,3,199,55,144,11.0,99.5,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-29,2025-05,13,Comida,1,2,250,80,170,0.0,250.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-29,2025-05,19,Tarde,1,2,70,14,56,7.0,70.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-30,2025-05,12,Comida,1,1,85,28,57,12.75,85.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-30,2025-05,13,Comida,2,3,345,111,234,51.75,172.5,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-30,2025-05,15,Comida,1,2,190,50,140,28.5,190.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-30,2025-05,19,Tarde,1,4,340,112,228,0.0,340.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-05-31,2025-05,20,Tarde,1,1,175,55,120,35.0,175.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-01,2025-06,13,Comida,1,2,350,110,240,52.5,350.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-02,2025-06,12,Comida,1,1,165,50,115,16.5,165.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-02,2025-06,13,Comida,1,2,290,84,206,58.0,290.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-02,2025-06,19,Tarde,1,1,35,8,27,0.0,35.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-04,2025-06,15,Comida,1,1,135,40,95,13.5,135.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-05,2025-06,14,Comida,1,2,310,90,220,31.0,310.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-05,2025-06,15,Comida,1,1,135,40,95,0.0,135.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-06,2025-06,19,Tarde,1,1,85,28,57,12.75,85.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-06,2025-06,21,Noche,1,2,70,14,56,0.0,70.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-07,2025-06,11,Mañana,1,1,135,40,95,13.5,135.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-07,2025-06,19,Tarde,1,3,525,165,360,78.75,525.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-07,2025-06,20,Tarde,1,3,555,180,375,83.25,555.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-08,2025-06,19,Tarde,1,2,250,76,174,37.5,250.0,Medio-Alto,95,20,187000.0,386.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-06-09,2025-06,14,Comida,1,4,300,88,212,45.0,300.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-10,2025-06,14,Comida,2,3,300,88,212,30.0,150.0,Medio-Alto,95,20,187000.0,37.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-06-10,2025-06,20,Tarde,1,1,55,20,35,8.25,55.0,Medio-Alto,95,20,187000.0,37.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-06-11,2025-06,19,Tarde,1,1,135,40,95,27.0,135.0,Medio-Alto,95,20,187000.0,64.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-06-11,2025-06,20,Tarde,1,3,267,75,192,26.7,267.0,Medio-Alto,95,20,187000.0,64.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-06-12,2025-06,14,Comida,1,1,95,28,67,14.25,95.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-14,2025-06,12,Comida,1,1,89,25,64,8.9,89.0,Medio-Alto,95,20,187000.0,170.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-14,2025-06,21,Noche,1,2,110,30,80,0.0,110.0,Medio-Alto,95,20,187000.0,170.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-16,2025-06,13,Comida,1,2,270,80,190,0.0,270.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-16,2025-06,19,Tarde,1,1,55,20,35,5.5,55.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-17,2025-06,13,Comida,2,3,145,38,107,22.0,72.5,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-18,2025-06,12,Comida,1,1,89,25,64,0.0,89.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-19,2025-06,13,Comida,1,2,170,56,114,0.0,170.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-19,2025-06,14,Comida,1,1,175,55,120,26.25,175.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-19,2025-06,19,Tarde,1,2,450,140,310,90.0,450.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-19,2025-06,21,Noche,1,1,55,15,40,0.0,55.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-20,2025-06,20,Tarde,1,2,90,24,66,0.0,90.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-21,2025-06,13,Comida,1,1,175,55,120,17.5,175.0,Medio-Alto,95,20,187000.0,301.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-22,2025-06,19,Tarde,1,1,175,55,120,26.25,175.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-22,2025-06,20,Tarde,1,1,195,58,137,0.0,195.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-23,2025-06,13,Comida,3,8,700,200,500,121.5,233.33333333333334,Medio-Alto,95,20,187000.0,44.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-06-24,2025-06,13,Comida,1,3,405,120,285,60.75,405.0,Medio-Alto,95,20,187000.0,30.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-06-26,2025-06,12,Comida,1,2,250,80,170,25.0,250.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-26,2025-06,14,Comida,1,1,75,25,50,7.5,75.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-26,2025-06,15,Comida,1,2,350,110,240,0.0,350.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-26,2025-06,19,Tarde,1,1,95,25,70,0.0,95.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-27,2025-06,19,Tarde,1,1,65,18,47,0.0,65.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-29,2025-06,12,Comida,1,2,178,50,128,0.0,178.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-29,2025-06,13,Comida,1,2,190,50,140,28.5,190.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-06-30,2025-06,19,Tarde,1,3,135,36,99,20.25,135.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-01,2025-07,12,Comida,1,1,225,70,155,45.0,225.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-01,2025-07,13,Comida,1,2,150,40,110,0.0,150.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-01,2025-07,14,Comida,1,1,135,40,95,27.0,135.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-04,2025-07,14,Comida,1,1,45,12,33,4.5,45.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-05,2025-07,13,Comida,1,3,435,126,309,0.0,435.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-06,2025-07,14,Comida,1,1,185,60,125,27.75,185.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-06,2025-07,19,Tarde,1,3,165,60,105,16.5,165.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-10,2025-07,21,Noche,1,1,85,28,57,12.75,85.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-11,2025-07,13,Comida,1,1,175,55,120,26.25,175.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-11,2025-07,14,Comida,1,2,270,80,190,40.5,270.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-11,2025-07,20,Tarde,1,2,390,116,274,39.0,390.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-12,2025-07,15,Comida,1,1,165,50,115,16.5,165.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-12,2025-07,20,Tarde,2,5,845,262,583,105.0,422.5,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-12,2025-07,22,Noche,1,1,175,55,120,17.5,175.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-13,2025-07,14,Comida,1,1,35,8,27,0.0,35.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-13,2025-07,21,Noche,1,1,85,28,57,8.5,85.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-14,2025-07,19,Tarde,2,2,180,56,124,27.0,90.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-15,2025-07,21,Noche,1,2,150,44,106,22.5,150.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-16,2025-07,13,Comida,1,1,35,7,28,3.5,35.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-18,2025-07,20,Tarde,1,1,90,30,60,9.0,90.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-18,2025-07,21,Noche,1,1,135,40,95,0.0,135.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-20,2025-07,13,Comida,1,1,95,30,65,19.0,95.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-20,2025-07,14,Comida,1,1,185,60,125,0.0,185.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-22,2025-07,13,Comida,1,2,310,90,220,31.0,310.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-23,2025-07,19,Tarde,1,1,135,40,95,20.25,135.0,Medio-Alto,95,20,187000.0,122.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-07-23,2025-07,20,Tarde,1,3,525,165,360,105.0,525.0,Medio-Alto,95,20,187000.0,122.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-07-24,2025-07,21,Noche,1,2,70,14,56,7.0,70.0,Medio-Alto,95,20,187000.0,1280.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-07-28,2025-07,14,Comida,1,1,95,25,70,0.0,95.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-29,2025-07,15,Comida,1,1,35,8,27,3.5,35.0,Medio-Alto,95,20,187000.0,2.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-30,2025-07,14,Comida,1,1,89,25,64,13.35,89.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-30,2025-07,15,Comida,1,1,35,8,27,3.5,35.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-07-31,2025-07,21,Noche,1,1,95,28,67,9.5,95.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-01,2025-08,13,Comida,1,1,175,55,120,0.0,175.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-01,2025-08,20,Tarde,1,1,175,55,120,26.25,175.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-02,2025-08,13,Comida,1,3,165,45,120,0.0,165.0,Medio-Alto,95,20,187000.0,1192.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-08-03,2025-08,14,Comida,1,2,350,110,240,35.0,350.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-03,2025-08,19,Tarde,1,1,95,35,60,14.25,95.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-04,2025-08,19,Tarde,1,1,89,25,64,0.0,89.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-06,2025-08,14,Comida,1,2,110,30,80,0.0,110.0,Medio-Alto,95,20,187000.0,85.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-08-07,2025-08,12,Comida,2,3,225,68,157,0.0,112.5,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-11,2025-08,14,Comida,2,3,295,90,205,29.5,147.5,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-12,2025-08,13,Comida,1,1,90,30,60,9.0,90.0,Medio-Alto,95,20,187000.0,856.0,-0.5,0.5
SUC006,Querétaro,Querétaro,2025-08-13,2025-08,13,Comida,1,1,85,28,57,12.75,85.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-14,2025-08,12,Comida,1,2,270,80,190,0.0,270.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-15,2025-08,14,Comida,1,2,350,110,240,52.5,350.0,Medio-Alto,95,20,187000.0,438.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-08-15,2025-08,21,Noche,1,2,450,140,310,45.0,450.0,Medio-Alto,95,20,187000.0,438.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-08-16,2025-08,14,Comida,1,3,285,84,201,28.5,285.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-16,2025-08,15,Comida,1,1,55,15,40,11.0,55.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-17,2025-08,19,Tarde,1,1,35,8,27,3.5,35.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-17,2025-08,20,Tarde,1,1,90,30,60,9.0,90.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-18,2025-08,12,Comida,1,2,70,16,54,0.0,70.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-19,2025-08,13,Comida,1,2,190,50,140,19.0,190.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-20,2025-08,13,Comida,1,3,375,114,261,56.25,375.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-20,2025-08,20,Tarde,1,1,85,28,57,8.5,85.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-21,2025-08,19,Tarde,1,1,85,28,57,0.0,85.0,Medio-Alto,95,20,187000.0,38.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-08-24,2025-08,21,Noche,1,1,55,15,40,0.0,55.0,Medio-Alto,95,20,187000.0,367.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-08-25,2025-08,12,Comida,1,3,465,135,330,69.75,465.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-25,2025-08,14,Comida,1,1,175,55,120,17.5,175.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-26,2025-08,12,Comida,1,1,135,40,95,13.5,135.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-26,2025-08,14,Comida,2,4,510,154,356,37.5,255.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-27,2025-08,14,Comida,1,1,75,22,53,11.25,75.0,Medio-Alto,95,20,187000.0,46.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-08-29,2025-08,13,Comida,2,2,210,63,147,22.75,105.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-29,2025-08,20,Tarde,1,2,270,80,190,0.0,270.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-29,2025-08,21,Noche,1,1,75,22,53,0.0,75.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-31,2025-08,12,Comida,1,1,225,70,155,33.75,225.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-31,2025-08,13,Comida,2,7,685,195,490,79.5,342.5,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-31,2025-08,14,Comida,1,1,35,8,27,0.0,35.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-08-31,2025-08,22,Noche,1,1,95,25,70,14.25,95.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-09-01,2025-09,12,Comida,2,2,230,65,165,0.0,115.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-09-02,2025-09,14,Comida,2,4,480,146,334,48.0,240.0,Medio-Alto,95,20,187000.0,102.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-09-03,2025-09,20,Tarde,2,3,375,120,255,25.0,187.5,Medio-Alto,95,20,187000.0,15.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-09-04,2025-09,14,Comida,1,1,95,28,67,14.25,95.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-09-05,2025-09,12,Comida,1,3,225,75,150,45.0,225.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-09-05,2025-09,13,Comida,1,1,155,45,110,15.5,155.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-09-06,2025-09,12,Comida,1,2,250,80,170,50.0,250.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-09-06,2025-09,21,Noche,1,1,95,25,70,19.0,95.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-09-08,2025-09,13,Comida,1,3,105,24,81,15.75,105.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-09-09,2025-09,12,Comida,1,1,85,28,57,17.0,85.0,Medio-Alto,95,20,187000.0,28.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-09-09,2025-09,21,Noche,1,2,270,80,190,27.0,270.0,Medio-Alto,95,20,187000.0,28.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-09-11,2025-09,13,Comida,1,1,95,25,70,19.0,95.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-09-12,2025-09,14,Comida,1,2,70,16,54,0.0,70.0,Medio-Alto,95,20,187000.0,29.0,1.0,0.0
SUC006,Querétaro,Querétaro,2025-09-13,2025-09,13,Comida,1,2,270,80,190,0.0,270.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-09-13,2025-09,20,Tarde,1,1,55,20,35,8.25,55.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
SUC006,Querétaro,Querétaro,2025-09-14,2025-09,14,Comida,1,1,185,60,125,18.5,185.0,Medio-Alto,95,20,187000.0,0.0,0.0,0.0
